1060,884.783,-3.72214
19372,5.69,-6.38,0.23
19373,14.51,-16.2,-1.39
19374,12.31,-18.63,-1.3
19375,38.57,-47.44,3.55
19376,28.99,-39.46,1.98
19377,16.55,-20.39,-1.22
19378,14.83,-20.22,-1.31
19379,33.75,-41.52,6.56
19380,19.47,-21.72,-1.18
19381,18.12,-27.4,-1.14
19382,31.18,-38.35,13.24
19383,25.96,-31.95,-0.95
19384,2.65,-3.69,-2.12
19385,22.43,-30.77,-1.1
19386,2.3,-3.21,-0.78
19387,50.29,-62.28,0
19388,29.4,-44.75,-0.62
19389,2.51,-3.15,-0.62
19390,2.61,-3.63,-0.56
19391,5.92,-6.68,0.04
19392,30.7,-42.1,-0.3
19393,8.28,-12.65,-1.41
19394,41.37,-62.94,0.86
19395,12.24,-15.2,-1.36
19396,10.25,-14.09,-1.42
19397,5.85,-6.6,0.24
19398,14.46,-16.26,-1.39
19399,12.21,-18.62,-1.29
19400,37.75,-46.77,3.49
19401,29.07,-39.86,2
19402,16.5,-20.47,-1.22
19403,14.81,-20.34,-1.32
19404,33.71,-41.77,6.58
19405,29.4,-40.31,4.06
19406,19.36,-21.74,-1.18
19407,18.06,-27.52,-1.15
19408,25.9,-32.1,-0.96
19409,2.63,-3.69,-2.11
19410,33.51,-37.87,-0.88
19411,22.33,-30.86,-1.1
19412,2.18,-2.77,-0.98
19413,2.29,-3.22,-0.78
19414,50.56,-63.07,0
19415,29.05,-44.56,-0.61
19416,2.51,-3.18,-0.62
19417,2.62,-3.67,-0.56
19418,8.21,-12.64,-1.4
19419,41.38,-63.45,0.87
19420,12.18,-15.23,-1.36
19421,10.25,-14.2,-1.43
19422,5.66,-6.43,0.24
19423,73.25,-101.1,2.16
19424,14.42,-16.32,-1.39
19425,12.28,-18.87,-1.31
19426,52.46,-65.44,4.87
19427,28.88,-39.89,1.99
19428,16.45,-20.55,-1.22
19429,14.73,-20.38,-1.31
19430,5.37,-6.75,1.05
19431,29.12,-40.23,4.04
19432,19.32,-21.85,-1.18
19433,17.98,-27.61,-1.15
19434,31.68,-39.52,13.57
19435,25.84,-32.25,-0.96
19436,2.63,-3.71,-2.12
19437,33.37,-37.98,-0.88
19438,21.99,-30.62,-1.09
19439,2.28,-3.22,-0.78
19440,50.5,-63.44,0
19441,28.99,-44.81,-0.62
19442,2.5,-3.19,-0.62
19443,2.63,-3.72,-0.57
19444,9.01,-11.36,-1.56
19445,8.19,-12.71,-1.41
19446,45.59,-70.43,0.96
19447,12.14,-15.3,-1.36
19448,10.16,-14.17,-1.42
19449,5.69,-6.51,0.24
19450,51.1,-71.06,1.51
19451,14.38,-16.39,-1.39
19452,12.23,-18.94,-1.31
19453,39.6,-49.77,3.69
19454,72.7,-101.08,5.06
19455,16.31,-20.53,-1.22
19456,14.65,-20.41,-1.31
19457,29.18,-40.6,4.07
19458,19.21,-21.89,-1.18
19459,17.87,-27.65,-1.15
19460,25.66,-32.27,-0.96
19461,2.61,-3.72,-2.12
19462,33.24,-38.1,-0.88
19463,21.83,-30.62,-1.09
19464,2.27,-3.23,-0.78
19465,50.17,-63.49,0
19466,28.7,-44.7,-0.61
19467,2.49,-3.2,-0.62
19468,39.58,-55.46,-0.39
19469,8.94,-11.36,-1.56
19470,8.18,-12.79,-1.4
19471,47.08,-73.29,1
19472,12.15,-15.41,-1.37
19473,10.01,-14.07,-1.41
19474,50.51,-70.76,1.5
19475,14.01,-16.08,-1.36
19476,12.25,-19.11,-1.32
19477,29.96,-37.93,2.8
19478,28.63,-40.14,1.99
19479,16.27,-20.63,-1.22
19480,14.53,-20.39,-1.31
19481,29.11,-40.8,4.08
19482,19.08,-21.89,-1.18
19483,17.78,-27.71,-1.15
19484,25.55,-32.36,-0.96
19485,2.6,-3.72,-2.12
19486,33.01,-38.1,-0.88
19487,2.17,-2.82,-0.99
19488,2.26,-3.24,-0.78
19489,50,-63.72,0
19490,28.48,-44.7,-0.61
19491,2.49,-3.22,-0.62
19492,63.59,-73.35,0.55
19493,37.95,-53.57,-0.38
19494,8.93,-11.42,-1.56
19495,7.99,-12.58,-1.38
19496,40.14,-62.98,0.85
19497,12.11,-15.48,-1.37
19498,9.93,-14.06,-1.4
19499,49.66,-70.09,1.48
19500,14.05,-16.24,-1.37
19501,11.6,-18.24,-1.26
19502,33.9,-43.22,3.19
19503,16.21,-20.7,-1.22
19504,14.38,-20.34,-1.3
19505,6.19,-7.94,1.23
19506,18.99,-21.94,-1.18
19507,17.72,-27.83,-1.15
19508,5.33,-6.84,2.32
19509,5.09,-7.23,1.6
19510,25.31,-32.28,-0.95
19511,2.58,-3.73,-2.11
19512,32.87,-38.21,-0.88
19513,21.85,-31.11,-1.1
19514,2.17,-2.84,-0.99
19515,2.64,-3.82,-0.92
19516,49.65,-63.74,0
19517,28.32,-44.79,-0.61
19518,2.48,-3.24,-0.62
19519,63.21,-73.43,0.55
19520,37.53,-53.38,-0.37
19521,8.86,-11.41,-1.55
19522,7.51,-11.92,-1.3
19523,39.87,-63.03,0.85
19524,12.03,-15.48,-1.37
19525,9.9,-14.13,-1.41
19526,48.83,-69.43,1.47
19527,14.16,-16.48,-1.39
19528,33.91,-43.55,3.2
19529,16.23,-20.87,-1.23
19530,14.24,-20.29,-1.3
19531,6.16,-7.95,1.22
19532,18.88,-21.96,-1.18
19533,17.62,-27.9,-1.15
19534,5.27,-6.82,2.3
19535,5.06,-7.25,1.6
19536,25.17,-32.34,-0.95
19537,2.58,-3.74,-2.12
19538,32.51,-38.04,-0.87
19539,21.49,-30.81,-1.09
19540,2.62,-3.8,-0.91
19541,49.4,-63.86,0
19542,2.53,-3.32,-0.64
19543,7.24,-10.42,-1.61
19544,37.09,-53.13,-0.37
19545,8.24,-10.69,-1.45
19546,8.12,-12.99,-1.42
19547,58.66,-75.82,2.22
19548,11.99,-15.54,-1.37
19549,9.89,-14.21,-1.41
19550,48.65,-69.67,1.47
19551,14.1,-16.52,-1.39
19552,33.58,-43.43,3.18
19553,4.65,-6.71,0.32
19554,16.27,-21.07,-1.24
19555,14.1,-20.24,-1.29
19556,18.8,-22.02,-1.18
19557,17.58,-28.03,-1.15
19558,5.25,-6.84,2.3
19559,25.03,-32.38,-0.95
19560,2.58,-3.78,-2.13
19561,31.79,-37.48,-0.85
19562,21.55,-31.14,-1.1
19563,2.21,-2.92,-1.02
19564,2.59,-3.8,-0.91
19565,49.17,-64.04,0
19566,27.93,-44.87,-0.61
19567,7.2,-10.45,-1.61
19568,5.54,-6.57,0.04
19569,36.99,-53.4,-0.37
19570,8.78,-11.47,-1.55
19571,8.12,-13.09,-1.43
19572,39.98,-64.2,0.87
19573,11.83,-15.45,-1.36
19574,9.81,-14.21,-1.41
19575,62.1,-73.17,2.78
19576,48.44,-69.92,1.47
19577,13.65,-16.12,-1.35
19578,11.65,-18.75,-1.27
19579,33.71,-43.93,3.21
19580,16.16,-21.09,-1.23
19581,14.03,-20.29,-1.29
19582,18.75,-22.13,-1.18
19583,17.44,-28.04,-1.15
19584,5.23,-6.86,2.3
19585,4.96,-7.22,1.59
19586,24.92,-32.48,-0.95
19587,2.54,-3.76,-2.11
19588,32.09,-38.11,-0.87
19589,21.31,-31.02,-1.09
19590,2.22,-2.96,-1.03
19591,2.52,-3.72,-0.89
19592,48.92,-64.17,0
19593,27.7,-44.85,-0.61
19594,2.75,-3.66,-0.7
19595,7.13,-10.42,-1.61
19596,36.8,-53.52,-0.37
19597,8.73,-11.5,-1.55
19598,8.07,-13.11,-1.42
19599,39.67,-64.21,0.86
19600,11.74,-15.44,-1.35
19601,9.84,-14.35,-1.42
19602,48.24,-70.15,1.47
19603,13.61,-16.19,-1.35
19604,10.87,-17.64,-1.19
19605,30.58,-40.13,2.93
19606,16.04,-21.08,-1.23
19607,13.89,-20.24,-1.28
19608,29.89,-39.24,6.05
19609,29.49,-42.91,4.24
19610,18.61,-22.12,-1.17
19611,17.3,-28.04,-1.15
19612,5.21,-6.88,2.31
19613,4.92,-7.21,1.59
19614,24.7,-32.43,-0.94
19615,2.53,-3.76,-2.11
19616,31.82,-38.05,-0.86
19617,21.15,-31.02,-1.09
19618,2.21,-2.97,-1.03
19619,2.49,-3.71,-0.88
19620,31.3,-41.38,0
19621,27.53,-44.93,-0.61
19622,2.62,-3.51,-0.67
19623,7.1,-10.46,-1.61
19624,36.71,-53.79,-0.37
19625,8.64,-11.46,-1.54
19626,8.06,-13.2,-1.43
19627,31.14,-41.17,1.19
19628,4.38,-7.2,0.09
19629,11.69,-15.5,-1.35
19630,9.75,-14.33,-1.41
19631,46.62,-68.3,1.43
19632,13.57,-16.25,-1.35
19633,10.8,-17.66,-1.19
19634,30.37,-40.15,2.92
19635,15.96,-21.12,-1.23
19636,13.82,-20.29,-1.28
19637,29.35,-43.02,4.24
19638,18.61,-22.27,-1.18
19639,17.23,-28.14,-1.14
19640,4.88,-6.5,2.17
19641,4.89,-7.22,1.59
19642,24.54,-32.46,-0.94
19643,2.52,-3.78,-2.11
19644,31.5,-37.94,-0.86
19645,21.16,-31.27,-1.09
19646,2.47,-3.7,-0.88
19647,27.22,-44.77,-0.61
19648,2.57,-3.47,-0.66
19649,7.09,-10.52,-1.61
19650,61.59,-74.13,0.55
19651,36.47,-53.84,-0.37
19652,8.6,-11.5,-1.54
19653,8.02,-13.24,-1.43
19654,11.62,-15.51,-1.35
19655,9.61,-14.24,-1.4
19656,13.5,-16.28,-1.35
19657,29.51,-39.31,2.85
19658,15.89,-21.18,-1.23
19659,13.75,-20.34,-1.28
19660,5.83,-7.81,1.19
19661,29.21,-43.15,4.24
19662,18.52,-22.33,-1.18
19663,17.14,-28.21,-1.14
19664,4.86,-7.23,1.59
19665,24.35,-32.44,-0.94
19666,2.5,-3.78,-2.11
19667,31.2,-37.85,-0.85
19668,20.98,-31.23,-1.09
19669,2.2,-3.01,-1.04
19670,2.44,-3.68,-0.87
19671,30.82,-41.34,0
19672,27.18,-45.05,-0.61
19673,2.59,-3.53,-0.67
19674,7.08,-10.58,-1.62
19675,61.4,-74.43,0.55
19676,36.28,-53.97,-0.37
19677,8.54,-11.49,-1.54
19678,7.98,-13.28,-1.43
19679,30.76,-41.26,1.18
19680,4.28,-7.16,0.09
19681,11.59,-15.58,-1.35
19682,9.5,-14.18,-1.39
19683,13.45,-16.34,-1.35
19684,11.53,-19.15,-1.29
19685,15.7,-21.09,-1.22
19686,13.7,-20.41,-1.28
19687,5.69,-7.68,1.16
19688,18.52,-22.49,-1.18
19689,17.04,-28.27,-1.14
19690,4.84,-7.26,1.59
19691,24.28,-32.59,-0.94
19692,2.48,-3.78,-2.11
19693,31,-37.87,-0.85
19694,20.84,-31.27,-1.09
19695,2.42,-3.68,-0.87
19696,30.73,-41.52,0
19697,26.92,-44.98,-0.6
19698,7.06,-10.64,-1.62
19699,56.73,-69.26,0.51
19700,35.9,-53.81,-0.37
19701,8.42,-11.42,-1.53
19702,7.92,-13.28,-1.43
19703,30.68,-41.45,1.19
19704,11.5,-15.58,-1.35
19705,9.47,-14.24,-1.39
19706,56.68,-69.2,2.59
19707,4.62,-6.98,0.14
19708,13.38,-16.37,-1.35
19709,11.5,-19.26,-1.29
19710,29.3,-39.59,2.86
19711,15.58,-21.07,-1.22
19712,13.52,-20.3,-1.27
19713,6.25,-8.49,1.28
19714,18.42,-22.52,-1.18
19715,16.94,-28.34,-1.14
19716,30.47,-41.16,13.72
19717,24.07,-32.54,-0.94
19718,2.47,-3.79,-2.11
19719,30.78,-37.88,-0.85
19720,20.75,-31.36,-1.09
19721,2.4,-3.68,-0.87
19722,26.76,-45.07,-0.6
19723,2.6,-3.6,-0.68
19724,6.97,-10.58,-1.61
19725,60.39,-74.26,0.54
19726,35.55,-53.69,-0.37
19727,8.23,-11.24,-1.5
19728,7.81,-13.21,-1.42
19729,11.43,-15.59,-1.35
19730,9.43,-14.29,-1.4
19731,13.3,-16.39,-1.35
19732,11.43,-19.29,-1.29
19733,28.26,-38.47,2.77
19734,15.5,-21.12,-1.22
19735,13.35,-20.2,-1.27
19736,5.9,-8.07,1.22
19737,18.23,-22.45,-1.17
19738,16.91,-28.51,-1.14
19739,30.22,-41.12,13.67
19740,23.9,-32.55,-0.94
19741,2.46,-3.8,-2.11
19742,30.32,-37.56,-0.84
19743,20.66,-31.46,-1.09
19744,2.36,-3.64,-0.86
19745,47.32,-64.83,0
19746,26.67,-45.25,-0.6
19747,2.58,-3.59,-0.68
19748,6.93,-10.59,-1.61
19749,59.81,-74.04,0.54
19750,35.3,-53.7,-0.37
19751,8.14,-11.2,-1.49
19752,7.8,-13.29,-1.43
19753,11.37,-15.62,-1.35
19754,9.46,-14.44,-1.41
19755,13.25,-16.44,-1.35
19756,11.4,-19.38,-1.3
19757,29.44,-40.35,2.9
19758,15.46,-21.22,-1.22
19759,13.31,-20.28,-1.27
19760,4.76,-6.57,0.99
19761,8.64,-13.19,1.27
19762,18.06,-22.4,-1.17
19763,16.8,-28.53,-1.14
19764,30.38,-41.63,13.8
19765,23.64,-32.42,-0.93
19766,2.45,-3.81,-2.11
19767,30.31,-37.82,-0.84
19768,20.5,-31.45,-1.09
19769,2.18,-3.07,-1.05
19770,2.35,-3.67,-0.86
19771,26.31,-45,-0.59
19772,2.57,-3.6,-0.68
19773,6.88,-10.59,-1.6
19774,59.64,-74.36,0.54
19775,35.16,-53.89,-0.37
19776,8.25,-11.43,-1.52
19777,7.72,-13.25,-1.42
19778,73.32,-101.16,2.89
19779,34.65,-59.25,0.79
19780,11.35,-15.71,-1.35
19781,9.52,-14.64,-1.42
19782,44.98,-68.93,1.42
19783,13.2,-16.5,-1.35
19784,11.32,-19.4,-1.29
19785,29.34,-40.51,2.9
19786,27.42,-42.04,2.03
19787,15.34,-21.21,-1.22
19788,13.23,-20.32,-1.27
19789,4.42,-6.83,0.66
19790,18.06,-22.55,-1.17
19791,16.7,-28.6,-1.14
19792,27.06,-41.49,9.02
19793,23.53,-32.5,-0.93
19794,2.44,-3.82,-2.11
19795,30.04,-37.75,-0.84
19796,20.21,-31.25,-1.08
19797,2.2,-3.11,-1.06
19798,2.32,-3.65,-0.86
19799,30.3,-42.15,0
19800,25.99,-44.82,-0.59
19801,2.54,-3.58,-0.67
19802,6.84,-10.62,-1.6
19803,59.32,-74.5,0.54
19804,35,-54.06,-0.37
19805,8.22,-11.48,-1.52
19806,7.66,-13.26,-1.42
19807,51.59,-71.72,2.04
19808,34.43,-59.36,0.79
19809,11.32,-15.79,-1.36
19810,9.44,-14.63,-1.42
19811,47.31,-73.06,1.5
19812,13.05,-16.42,-1.34
19813,10.96,-18.93,-1.26
19814,28.84,-40.11,2.86
19815,15.24,-21.23,-1.21
19816,13.13,-20.32,-1.26
19817,5.82,-8.14,1.22
19818,17.91,-22.52,-1.17
19819,16.51,-28.5,-1.14
19820,27.48,-42.46,9.21
19821,23.43,-32.6,-0.93
19822,2.42,-3.83,-2.11
19823,29.85,-37.78,-0.84
19824,20.22,-31.5,-1.09
19825,2.19,-3.13,-1.06
19826,2.29,-3.63,-0.85
19827,46.04,-64.48,0
19828,25.87,-44.98,-0.59
19829,2.47,-3.51,-0.66
19830,6.78,-10.61,-1.59
19831,58.99,-74.62,0.54
19832,34.62,-53.89,-0.37
19833,8.09,-11.38,-1.5
19834,7.61,-13.27,-1.42
19835,50.78,-71.12,2.02
19836,34.26,-59.53,0.79
19837,11.32,-15.89,-1.36
19838,9.3,-14.52,-1.4
19839,47.09,-73.28,1.51
19840,13.02,-16.51,-1.34
19841,11.03,-19.21,-1.28
19842,28.67,-40.18,2.86
19843,15.14,-21.25,-1.21
19844,13.07,-20.38,-1.27
19845,5.8,-8.17,1.22
19846,17.83,-22.58,-1.17
19847,16.25,-28.27,-1.12
19848,23.45,-32.87,-0.94
19849,2.41,-3.84,-2.11
19850,29.73,-37.88,-0.84
19851,20.19,-31.68,-1.09
19852,2.2,-3.15,-1.07
19853,2.3,-3.66,-0.85
19854,45.43,-64.08,0
19855,25.82,-45.23,-0.59
19856,6.77,-10.67,-1.6
19857,58.64,-74.67,0.54
19858,34.41,-53.96,-0.37
19859,8.08,-11.44,-1.51
19860,7.54,-13.26,-1.41
19861,49.71,-70.11,1.99
19862,34.07,-59.65,0.8
19863,11.34,-16.03,-1.37
19864,9.12,-14.34,-1.37
19865,40.9,-64.11,1.31
19866,12.96,-16.55,-1.34
19867,10.99,-19.29,-1.28
19868,28.41,-40.09,2.85
19869,4.35,-6.88,0.33
19870,15.13,-21.38,-1.22
19871,13.05,-20.5,-1.27
19872,5.74,-8.15,1.21
19873,17.81,-22.72,-1.17
19874,16.13,-28.29,-1.12
19875,5.19,-7.37,2.41
19876,9.28,-14.59,3.14
19877,23.28,-32.86,-0.93
19878,2.4,-3.85,-2.11
19879,29.71,-38.13,-0.84
19880,20.13,-31.84,-1.09
19881,2.19,-3.17,-1.07
19882,2.3,-3.69,-0.86
19883,45.13,-64.13,0
19884,25.54,-45.11,-0.59
19885,2.5,-3.61,-0.67
19886,6.74,-10.71,-1.6
19887,58.29,-74.77,0.54
19888,34.52,-54.54,-0.37
19889,7.93,-11.32,-1.49
19890,7.48,-13.26,-1.41
19891,48.81,-69.35,1.96
19892,33.92,-59.88,0.8
19893,11.37,-16.2,-1.38
19894,9.12,-14.45,-1.38
19895,40.63,-64.19,1.31
19896,12.83,-16.5,-1.34
19897,4.48,-7.14,0.34
19898,15.13,-21.54,-1.22
19899,13.04,-20.64,-1.28
19900,5.72,-8.18,1.21
19901,17.65,-22.68,-1.17
19902,16.16,-28.57,-1.13
19903,9.47,-15.01,3.24
19904,23.13,-32.9,-0.93
19905,2.39,-3.87,-2.12
19906,29.5,-38.15,-0.84
19907,20.04,-31.95,-1.09
19908,2.19,-3.19,-1.08
19909,2.29,-3.71,-0.86
19910,44.41,-63.6,0
19911,25.37,-45.2,-0.59
19912,2.49,-3.62,-0.67
19913,6.71,-10.74,-1.6
19914,57.98,-74.94,0.54
19915,33.78,-53.81,-0.36
19916,7.9,-11.37,-1.49
19917,7.4,-13.24,-1.4
19918,48.62,-69.63,1.96
19919,33.76,-60.12,0.8
19920,10.79,-15.49,-1.32
19921,9.28,-14.83,-1.42
19922,58.67,-75.82,2.78
19923,40.3,-64.19,1.31
19924,12.72,-16.48,-1.33
19925,10.86,-19.4,-1.28
19926,4.44,-7.14,0.34
19927,14.96,-21.47,-1.22
19928,13,-20.75,-1.28
19929,5.71,-8.22,1.22
19930,17.52,-22.68,-1.16
19931,15.93,-28.4,-1.12
19932,23.01,-32.98,-0.93
19933,2.37,-3.87,-2.12
19934,29.37,-38.27,-0.84
19935,19.85,-31.89,-1.09
19936,2.2,-3.23,-1.09
19937,2.31,-3.78,-0.88
19938,43.92,-63.37,0
19939,24.95,-44.82,-0.58
19940,2.47,-3.63,-0.67
19941,6.66,-10.75,-1.6
19942,57.72,-75.14,0.54
19943,33.76,-54.2,-0.37
19944,7.88,-11.42,-1.49
19945,7.45,-13.42,-1.42
19946,48.43,-69.87,1.96
19947,34.75,-62.39,0.83
19948,10.45,-15.13,-1.28
19949,9.13,-14.71,-1.4
19950,4.32,-6.99,0.14
19951,12.65,-16.51,-1.33
19952,10.23,-18.42,-1.21
19953,4.42,-7.15,0.34
19954,14.79,-21.37,-1.21
19955,12.9,-20.76,-1.28
19956,5.66,-8.22,1.21
19957,4.28,-6.93,0.66
19958,17.57,-22.91,-1.17
19959,15.8,-28.4,-1.12
19960,9.35,-15.07,3.23
19961,22.89,-33.05,-0.93
19962,2.36,-3.88,-2.12
19963,25.56,-33.53,-0.73
19964,19.79,-32.03,-1.09
19965,2.21,-3.26,-1.1
19966,2.33,-3.84,-0.89
19967,43.69,-63.49,0
19968,24.83,-44.95,-0.58
19969,2.46,-3.63,-0.67
19970,6.62,-10.76,-1.6
19971,57.38,-75.21,0.53
19972,33.58,-54.31,-0.37
19973,7.86,-11.46,-1.5
19974,7.4,-13.45,-1.42
19975,48.28,-70.16,1.97
19976,34.55,-62.51,0.83
19977,10.75,-15.66,-1.33
19978,9.01,-14.62,-1.39
19979,35.28,-46.26,1.68
19980,39.72,-64.23,1.3
19981,12.61,-16.58,-1.33
19982,10.24,-18.57,-1.22
19983,4.37,-7.12,0.34
19984,14.65,-21.33,-1.2
19985,12.88,-20.87,-1.27
19986,4.79,-7.01,1.04
19987,17.33,-22.75,-1.16
19988,15.08,-27.33,-1.08
19989,11.02,-16.06,5.21
19990,22.83,-33.2,-0.93
19991,2.34,-3.88,-2.11
19992,25.39,-33.56,-0.73
19993,19.68,-32.12,-1.09
19994,2.2,-3.29,-1.1
19995,24.89,-45.45,-0.59
19996,2.45,-3.64,-0.67
19997,6.6,-10.82,-1.6
19998,31.27,-41.33,0.29
19999,33.25,-54.22,-0.36
20000,7.8,-11.48,-1.49
20001,7.36,-13.49,-1.42
20002,48.72,-71.34,2
20003,34.42,-62.81,0.83
20004,10.7,-15.71,-1.33
20005,8.96,-14.67,-1.39
20006,4.6,-7.56,0.15
20007,12.56,-16.64,-1.33
20008,10.16,-18.6,-1.22
20009,4.39,-7.22,0.34
20010,14.49,-21.26,-1.19
20011,12.89,-21.06,-1.28
20012,4.57,-7.51,0.72
20013,17.25,-22.82,-1.16
20014,14.99,-27.4,-1.08
20015,9.53,-14,4.53
20016,8.66,-14.17,3.03
20017,22.71,-33.29,-0.93
20018,2.33,-3.9,-2.11
20019,25.27,-33.65,-0.73
20020,19.41,-31.92,-1.07
20021,2.2,-3.3,-1.1
20022,42.76,-63.09,0
20023,24.62,-45.33,-0.59
20024,2.44,-3.66,-0.67
20025,6.53,-10.79,-1.59
20026,32.97,-54.19,-0.36
20027,7.75,-11.48,-1.49
20028,7.32,-13.53,-1.42
20029,35.06,-64.51,0.85
20030,10.62,-15.72,-1.32
20031,8.96,-14.77,-1.4
20032,30.88,-41.11,1.48
20033,12.46,-16.62,-1.33
20034,10.31,-19.03,-1.25
20035,4.43,-6.59,0.46
20036,14.43,-21.33,-1.2
20037,12.87,-21.19,-1.29
20038,4.32,-7.16,0.68
20039,17.34,-23.11,-1.17
20040,15.03,-27.71,-1.09
20041,8.64,-14.25,3.04
20042,22.62,-33.41,-0.93
20043,2.33,-3.92,-2.12
20044,25.24,-33.85,-0.73
20045,19.47,-32.28,-1.08
20046,2.2,-3.32,-1.11
20047,4.3,-7.18,-1.66
20048,42.58,-63.3,0
20049,24.67,-45.8,-0.59
20050,2.45,-3.7,-0.68
20051,6.5,-10.83,-1.6
20052,30.79,-41.29,0.28
20053,32.66,-54.1,-0.36
20054,7.67,-11.46,-1.48
20055,7.26,-13.53,-1.42
20056,34.79,-64.56,0.85
20057,10.54,-15.72,-1.32
20058,8.93,-14.84,-1.4
20059,30.77,-41.25,1.48
20060,12.42,-16.68,-1.33
20061,10.24,-19.06,-1.25
20062,14.42,-21.48,-1.2
20063,12.87,-21.36,-1.29
20064,4.26,-7.11,0.67
20065,17.33,-23.26,-1.18
20066,15.22,-28.29,-1.11
20067,27.29,-45.2,9.62
20068,22.41,-33.35,-0.93
20069,2.31,-3.92,-2.12
20070,25.16,-33.99,-0.73
20071,19.43,-32.45,-1.09
20072,2.19,-3.34,-1.11
20073,4.3,-7.24,-1.67
20074,42.13,-63.09,0
20075,24.31,-45.49,-0.59
20076,2.47,-3.76,-0.69
20077,6.47,-10.85,-1.6
20078,30.74,-41.51,0.29
20079,32.41,-54.1,-0.35
20080,7.74,-11.64,-1.5
20081,7.22,-13.57,-1.42
20082,4.62,-6.97,0.19
20083,34.51,-64.55,0.85
20084,10.42,-15.65,-1.31
20085,8.87,-14.85,-1.4
20086,30.71,-41.47,1.49
20087,12.52,-16.93,-1.35
20088,10.31,-19.34,-1.26
20089,14.28,-21.43,-1.2
20090,12.92,-21.61,-1.31
20091,4.62,-7.77,0.73
20092,17.42,-23.54,-1.19
20093,14.68,-27.5,-1.07
20094,22.29,-33.4,-0.93
20095,2.3,-3.93,-2.12
20096,28.27,-38.47,-0.83
20097,19.32,-32.55,-1.09
20098,4.27,-7.25,-1.67
20099,41.75,-63.01,0
20100,24.22,-45.73,-0.59
20101,6.46,-10.93,-1.6
20102,52.29,-71.11,0.5
20103,32.18,-54.16,-0.35
20104,7.67,-11.63,-1.5
20105,7.18,-13.61,-1.42
20106,4.57,-6.96,0.19
20107,34.22,-64.58,0.85
20108,10.25,-15.53,-1.3
20109,8.32,-14.06,-1.32
20110,75.81,-103.07,3.71
20111,12.24,-16.69,-1.32
20112,10.27,-19.44,-1.27
20113,14.12,-21.35,-1.19
20114,12.9,-21.76,-1.31
20115,17.2,-23.43,-1.18
20116,14.84,-28.04,-1.09
20117,9.08,-13.75,4.41
20118,8.27,-13.97,2.96
20119,22.18,-33.52,-0.93
20120,2.28,-3.93,-2.12
20121,28.14,-38.58,-0.83
20122,19.17,-32.55,-1.09
20123,4.25,-7.27,-1.68
20124,41.49,-63.11,0
20125,23.93,-45.55,-0.58
20126,2.49,-3.84,-0.7
20127,6.41,-10.93,-1.6
20128,52.11,-71.38,0.5
20129,31.9,-54.11,-0.35
20130,7.57,-11.57,-1.49
20131,7.16,-13.68,-1.43
20132,33.95,-64.6,0.84
20133,10.38,-15.83,-1.32
20134,8.73,-14.86,-1.39
20135,12.13,-16.66,-1.32
20136,10.12,-19.31,-1.26
20137,4.26,-7.29,0.34
20138,14.1,-21.49,-1.19
20139,4.55,-7.77,0.73
20140,17.04,-23.38,-1.17
20141,14.74,-28.1,-1.09
20142,10.44,-15.92,5.09
20143,7.65,-13.03,2.75
20144,22.02,-33.53,-0.93
20145,2.26,-3.94,-2.11
20146,27.98,-38.61,-0.83
20147,18.96,-32.43,-1.08
20148,4.21,-7.26,-1.67
20149,40.74,-62.39,0
20150,23.81,-45.68,-0.58
20151,5.95,-9.17,-1.69
20152,6.36,-10.93,-1.6
20153,51.88,-71.54,0.5
20154,31.65,-54.09,-0.35
20155,7.45,-11.46,-1.47
20156,7.12,-13.72,-1.43
20157,33.67,-64.56,0.84
20158,10.34,-15.88,-1.32
20159,8.59,-14.74,-1.38
20160,73.32,-101.09,3.62
20161,37.69,-64.39,1.3
20162,12.05,-16.66,-1.31
20163,9.73,-18.72,-1.21
20164,4.24,-7.31,0.34
20165,14.07,-21.58,-1.2
20166,17.01,-23.5,-1.18
20167,14.69,-28.22,-1.1
20168,10.4,-15.98,5.1
20169,8.14,-13.96,2.95
20170,21.87,-33.52,-0.93
20171,2.26,-3.96,-2.12
20172,27.87,-38.77,-0.83
20173,18.79,-32.42,-1.08
20174,4.18,-7.27,-1.67
20175,23.71,-45.92,-0.59
20176,5.91,-9.18,-1.69
20177,6.34,-11,-1.6
20178,51.73,-71.91,0.5
20179,31.38,-54.09,-0.35
20180,7.38,-11.45,-1.45
20181,7.08,-13.77,-1.43
20182,47.27,-72.99,2.01
20183,33.7,-65.24,0.85
20184,10.16,-15.74,-1.31
20185,8.48,-14.67,-1.37
20186,51.62,-71.76,2.56
20187,37.38,-64.43,1.3
20188,11.95,-16.66,-1.31
20189,9.97,-19.36,-1.25
20190,4.19,-7.29,0.34
20191,13.83,-21.4,-1.18
20192,12.28,-21.22,-1.27
20193,8.9,-13.79,2
20194,16.94,-23.59,-1.18
20195,14.15,-27.45,-1.06
20196,10.66,-16.51,5.26
20197,9.31,-16.11,3.39
20198,21.8,-33.7,-0.93
20199,2.24,-3.96,-2.12
20200,27.25,-38.19,-0.81
20201,18.78,-32.66,-1.08
20202,2.2,-3.49,-1.15
20203,4.17,-7.32,-1.67
20204,40.15,-62.48,0
20205,23.57,-46.04,-0.59
20206,5.87,-9.19,-1.69
20207,6.36,-11.1,-1.62
20208,48.46,-67.87,0.47
20209,31.2,-54.22,-0.35
20210,7.35,-11.49,-1.46
20211,7,-13.74,-1.43
20212,47.07,-73.24,2.01
